"Name","Start","End","Duration","Domain"
"http://www.nature.com/neuro/index.html","7/12/2013 10:52:02 AM","7/12/2013 10:52:20 AM","0:00:18","www.nature.com"
"http://www.cell.com/neuron/","7/12/2013 10:52:20 AM","7/12/2013 10:52:30 AM","0:00:10","www.cell.com"
"http://www.cell.com/neuron/current","7/12/2013 10:52:30 AM","7/12/2013 10:52:59 AM","0:00:29","www.cell.com"
"http://download.cell.com/neuron/pdf/PIIS089662731300370X.pdf","7/12/2013 10:52:59 AM","7/12/2013 10:53:04 AM","0:00:05","download.cell.com"
"http://download.cell.com/neuron/pdf/PIIS089662731300370X.pdf?intermediate=true","7/12/2013 10:53:04 AM","7/12/2013 10:54:50 AM","0:01:46","download.cell.com"
"http://www.cell.com/neuron/","7/12/2013 10:54:50 AM","7/12/2013 10:55:00 AM","0:00:10","www.cell.com"
"http://www.cell.com/neuron/issue?pii=S0896-6273(13)X0014-5","7/12/2013 10:55:00 AM","7/12/2013 10:56:11 AM","0:01:11","www.cell.com"
"http://www.cell.com/neuron/fulltext/S0896-6273(13)00536-9","7/12/2013 10:56:11 AM","7/12/2013 10:57:53 AM","0:01:42","www.cell.com"
"http://www.cell.com/neuron/issue?pii=S0896-6273(13)X0014-5","7/12/2013 10:57:53 AM","7/12/2013 10:58:15 AM","0:00:22","www.cell.com"
"http://www.cell.com/neuron/issue?pii=S0896-6273(13)X0014-5","7/12/2013 10:58:28 AM","7/12/2013 10:58:41 AM","0:00:13","www.cell.com"
"http://www.sciencedirect.com/science/article/pii/S014976340600131X","7/12/2013 10:58:41 AM","7/12/2013 10:58:47 AM","0:00:06","www.sciencedirect.com"
"http://www.cell.com/neuron/issue?pii=S0896-6273(13)X0014-5","7/12/2013 10:58:56 AM","7/12/2013 10:59:04 AM","0:00:08","www.cell.com"
"http://ac.els-cdn.com/S0896627313003681/1-s2.0-S0896627313003681-main.pdf?_tid=61d173f2-eb14-11e2-8cf0-00000aab0f27&acdnat=1373648534_84def4ac671ee112f46c7d5472f4a4d9","7/12/2013 10:59:04 AM","7/12/2013 10:59:21 AM","0:00:17","ac.els-cdn.com"
"http://www.nature.com/neuro/journal/v16/n7/pdf/nn.3424.pdf","7/12/2013 11:00:24 AM","7/12/2013 11:00:33 AM","0:00:09","www.nature.com"
"http://www.neuralconnections.net/2013/05/allen-brain-atlas-brain-explorer-2.html","7/12/2013 11:00:33 AM","7/12/2013 11:01:19 AM","0:00:46","www.neuralconnections.net"
"http://www.neuralconnections.net/","7/12/2013 11:01:19 AM","7/12/2013 11:02:32 AM","0:01:13","www.neuralconnections.net"
"http://connectivity.brain-map.org/static/brainexplorer","7/12/2013 11:03:21 AM","7/12/2013 11:03:26 AM","0:00:05","connectivity.brain-map.org"
"http://flowingdata.com/","7/12/2013 11:03:26 AM","7/12/2013 11:03:39 AM","0:00:13","flowingdata.com"
"http://flowingdata.com/2013/07/12/getting-started-with-visualization-after-getting-started-with-visualization/#more-31559","7/12/2013 11:03:39 AM","7/12/2013 11:03:45 AM","0:00:06","flowingdata.com"
"http://d3js.org/","7/12/2013 11:03:45 AM","7/12/2013 11:04:30 AM","0:00:45","d3js.org"
"https://github.com/mbostock/d3/wiki/Tutorials","7/12/2013 11:04:30 AM","7/12/2013 11:04:35 AM","0:00:05","github.com"
"http://d3js.org/","7/12/2013 11:04:35 AM","7/12/2013 11:04:43 AM","0:00:08","d3js.org"
"http://mbostock.github.io/d3/tutorial/circle.html","7/12/2013 11:04:43 AM","7/12/2013 11:06:47 AM","0:02:04","mbostock.github.io"
"http://mbostock.github.io/d3/tutorial/circle.html","7/12/2013 11:08:38 AM","7/12/2013 11:08:46 AM","0:00:08","mbostock.github.io"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/12/2013 11:08:46 AM","7/12/2013 11:08:52 AM","0:00:06","mail.google.com"
"http://www.objective-lens.com/journal-etocs/","7/12/2013 11:16:04 AM","7/12/2013 11:16:17 AM","0:00:13","www.objective-lens.com"
"http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1096-9861","7/12/2013 11:16:17 AM","7/12/2013 11:16:32 AM","0:00:15","onlinelibrary.wiley.com"
"http://onlinelibrary.wiley.com/doi/10.1002/cne.23329/full","7/12/2013 11:16:32 AM","7/12/2013 11:16:47 AM","0:00:15","onlinelibrary.wiley.com"
"http://onlinelibrary.wiley.com/doi/10.1002/cne.23329/pdf","7/12/2013 11:16:47 AM","7/12/2013 11:18:30 AM","0:01:43","onlinelibrary.wiley.com"
"http://onlinelibrary.wiley.com/doi/10.1002/cne.23329/pdf","7/12/2013 11:18:55 AM","7/12/2013 11:19:15 AM","0:00:20","onlinelibrary.wiley.com"
"http://www.mbfbioscience.com/biolucida-cloud","7/12/2013 11:19:15 AM","7/12/2013 11:21:11 AM","0:01:56","www.mbfbioscience.com"
"http://www.biolucida.net/viewer/?page=viewer","7/12/2013 11:21:11 AM","7/12/2013 11:21:21 AM","0:00:10","www.biolucida.net"
"http://www.biolucida.net/viewer/index.php?d=win64","7/12/2013 11:21:21 AM","7/12/2013 11:21:54 AM","0:00:33","www.biolucida.net"
"http://www.biolucida.net/viewer/index.php?d=win64","7/12/2013 11:23:15 AM","7/12/2013 11:23:21 AM","0:00:06","www.biolucida.net"
"http://www.biolucida.net/viewer/index.php?d=win64#","7/12/2013 11:23:21 AM","7/12/2013 11:23:31 AM","0:00:10","www.biolucida.net"
"https://www.google.com/search?q=is+biolucida+free&rlz=1C1AFAB_enUS457US457&oq=is+biolucida+free&aqs=chrome.0.69i57j69i62l2.4903j0&sourceid=chrome&ie=UTF-8","7/12/2013 11:23:31 AM","7/12/2013 11:23:38 AM","0:00:07","www.google.com"
"http://www.mbfbioscience.com/biolucida-cloud","7/12/2013 11:23:38 AM","7/12/2013 11:23:47 AM","0:00:09","www.mbfbioscience.com"
"http://www.mbfbioscience.com/biolucida-cloud","7/12/2013 11:25:14 AM","7/12/2013 11:25:28 AM","0:00:14","www.mbfbioscience.com"
"http://www.mbfbioscience.com/biolucida-free-trial","7/12/2013 11:25:28 AM","7/12/2013 11:25:37 AM","0:00:09","www.mbfbioscience.com"
"http://www.mbfbioscience.com/biolucida-research","7/12/2013 11:25:37 AM","7/12/2013 11:25:54 AM","0:00:17","www.mbfbioscience.com"
"http://www.mbfbioscience.com/biolucida-medical-education","7/12/2013 11:25:54 AM","7/12/2013 11:26:10 AM","0:00:16","www.mbfbioscience.com"
"http://www.mbfbioscience.com/about-mbf-bioscience","7/12/2013 11:26:10 AM","7/12/2013 11:26:42 AM","0:00:32","www.mbfbioscience.com"
"http://www.mbfbioscience.com/whole-slide-imaging","7/12/2013 11:26:42 AM","7/12/2013 11:26:57 AM","0:00:15","www.mbfbioscience.com"
"http://www.mbfbioscience.com/virtual-tissue-3d-module","7/12/2013 11:26:57 AM","7/12/2013 11:27:05 AM","0:00:08","www.mbfbioscience.com"
"http://onlinelibrary.wiley.com/doi/10.1002/cne.23329/pdf","7/12/2013 11:29:00 AM","7/12/2013 11:29:07 AM","0:00:07","onlinelibrary.wiley.com"
"http://onlinelibrary.wiley.com/doi/10.1002/cne.23329/pdf","7/12/2013 11:31:28 AM","7/12/2013 11:31:39 AM","0:00:11","onlinelibrary.wiley.com"
"http://onlinelibrary.wiley.com/doi/10.1002/cne.23329/full","7/12/2013 11:32:26 AM","7/12/2013 11:32:34 AM","0:00:08","onlinelibrary.wiley.com"
"http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1096-9861","7/12/2013 11:32:34 AM","7/12/2013 11:33:05 AM","0:00:31","onlinelibrary.wiley.com"
"http://onlinelibrary.wiley.com/doi/10.1002/cne.v521.12/issuetoc","7/12/2013 11:33:05 AM","7/12/2013 11:33:57 AM","0:00:52","onlinelibrary.wiley.com"
"http://onlinelibrary.wiley.com/doi/10.1002/cne.23311/abstract","7/12/2013 11:33:57 AM","7/12/2013 11:34:02 AM","0:00:05","onlinelibrary.wiley.com"
"http://onlinelibrary.wiley.com/doi/10.1002/cne.23311/pdf","7/12/2013 11:34:02 AM","7/12/2013 11:34:13 AM","0:00:11","onlinelibrary.wiley.com"
"http://onlinelibrary.wiley.com/doi/10.1002/cne.23311/pdf","7/12/2013 11:34:21 AM","7/12/2013 11:35:52 AM","0:01:31","onlinelibrary.wiley.com"
"http://onlinelibrary.wiley.com/doi/10.1002/cne.23311/pdf","7/12/2013 11:36:09 AM","7/12/2013 11:36:19 AM","0:00:10","onlinelibrary.wiley.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/12/2013 11:36:19 AM","7/12/2013 11:36:31 AM","0:00:12","mail.google.com"
"Document1","7/12/2013 1:26:30 PM","7/12/2013 1:26:35 PM","0:00:05","Document1"
"Document1","7/12/2013 2:40:15 PM","7/12/2013 2:40:20 PM","0:00:05","Document1"
"https://play.google.com/music/listen#/al/Hope+For+The+Dying/Aletheia","7/12/2013 2:41:58 PM","7/12/2013 2:42:06 PM","0:00:08","play.google.com"
"https://play.google.com/music/listen#/al/Hope+For+The+Dying/Aletheia","7/12/2013 2:48:18 PM","7/12/2013 2:48:28 PM","0:00:10","play.google.com"
"https://play.google.com/music/listen#/now","7/12/2013 2:48:28 PM","7/12/2013 2:48:33 PM","0:00:05","play.google.com"
"https://play.google.com/music/listen#/al/David+J+Roch/Skin+&+Bones+(Bonus+Track+Version)","7/12/2013 3:08:59 PM","7/12/2013 3:09:04 PM","0:00:05","play.google.com"
"https://www.google.com/search?q=matlab+exist&rlz=1C1AFAB_enUS457US457&oq=matlab+exist&aqs=chrome.0.69i57j0l3j69i62l2.1334j0&sourceid=chrome&ie=UTF-8","7/12/2013 3:09:04 PM","7/12/2013 3:09:11 PM","0:00:07","www.google.com"
"http://www.mathworks.com/help/matlab/ref/exist.html","7/12/2013 3:09:11 PM","7/12/2013 3:09:48 PM","0:00:37","www.mathworks.com"
"http://www.mathworks.com/help/matlab/ref/isfield.html","7/12/2013 3:10:24 PM","7/12/2013 3:10:29 PM","0:00:05","www.mathworks.com"
"http://www.mathworks.com/help/matlab/ref/isfield.html","7/12/2013 3:22:53 PM","7/12/2013 3:23:02 PM","0:00:09","www.mathworks.com"
"http://connectivity.brain-map.org/static/brainexplorer","7/12/2013 3:23:02 PM","7/12/2013 3:23:17 PM","0:00:15","connectivity.brain-map.org"
"http://www.nature.com/neuro/journal/v16/n7/pdf/nn.3424.pdf","7/12/2013 3:23:36 PM","7/12/2013 3:23:41 PM","0:00:05","www.nature.com"
"http://www.objective-lens.com/journal-etocs/","7/12/2013 3:23:41 PM","7/12/2013 3:23:47 PM","0:00:06","www.objective-lens.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/12/2013 3:23:47 PM","7/12/2013 3:23:53 PM","0:00:06","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/13fd3fcc74471ab8","7/12/2013 3:23:53 PM","7/12/2013 3:23:58 PM","0:00:05","mail.google.com"
"https://www.researchgate.net/researcher/9461426_Frank_Johnson/?ch=reg&cp=re216_x_p2&pli=1&loginT=wNDyFs3AsNgRQmJdb2aXKwbFvw_pLxaGiWBNNrJyGTauMV0KzVu-zw,,","7/12/2013 3:23:58 PM","7/12/2013 3:24:13 PM","0:00:15","www.researchgate.net"
"https://www.researchgate.net/publication/5858018_Auditory-dependent_vocal_recovery_in_adult_male_zebra_finches_is_facilitated_by_lesion_of_a_forebrain_pathway_that_includes_the_basal_ganglia?citationList=incoming&ev=hdr_service_add_citation_publication_target","7/12/2013 3:24:13 PM","7/12/2013 3:24:41 PM","0:00:28","www.researchgate.net"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/12/2013 3:24:41 PM","7/12/2013 3:24:54 PM","0:00:13","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/13fd449b44a10668","7/12/2013 3:24:54 PM","7/12/2013 3:25:03 PM","0:00:09","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/13fd3ca4b596b796","7/12/2013 3:25:03 PM","7/12/2013 3:25:25 PM","0:00:22","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/12/2013 3:25:25 PM","7/12/2013 3:25:30 PM","0:00:05","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/13fd3797161d33d8","7/12/2013 3:25:30 PM","7/12/2013 3:25:42 PM","0:00:12","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/12/2013 3:25:42 PM","7/12/2013 3:26:21 PM","0:00:39","mail.google.com"
"https://play.google.com/music/listen#/al/David+J+Roch/Skin+&+Bones+(Bonus+Track+Version)","7/12/2013 3:26:51 PM","7/12/2013 3:26:56 PM","0:00:05","play.google.com"
"http://www.ncbi.nlm.nih.gov/pubmed/","7/12/2013 3:27:18 PM","7/12/2013 3:27:24 PM","0:00:06","www.ncbi.nlm.nih.gov"
"http://www.ncbi.nlm.nih.gov/pubmed/","7/12/2013 3:27:24 PM","7/12/2013 3:27:37 PM","0:00:13","www.ncbi.nlm.nih.gov"
"http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2704377/figure/pone-0006208-g003/","7/12/2013 3:27:37 PM","7/12/2013 3:27:51 PM","0:00:14","www.ncbi.nlm.nih.gov"
"http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2704377/","7/12/2013 3:27:51 PM","7/12/2013 3:29:40 PM","0:01:49","www.ncbi.nlm.nih.gov"
"http://www.ncbi.nlm.nih.gov/pubmed/?term=substantia+nigra+firing+rate","7/12/2013 3:29:40 PM","7/12/2013 3:30:00 PM","0:00:20","www.ncbi.nlm.nih.gov"
"http://link.springer.com/article/10.1007/s00221-012-3285-3","7/12/2013 3:30:06 PM","7/12/2013 3:30:22 PM","0:00:16","link.springer.com"
"http://link.springer.com/article/10.1007/s00221-012-3285-3/fulltext.html","7/12/2013 3:30:22 PM","7/12/2013 3:31:20 PM","0:00:58","link.springer.com"
"http://www.ncbi.nlm.nih.gov/pubmed/23283416","7/12/2013 3:31:20 PM","7/12/2013 3:31:29 PM","0:00:09","www.ncbi.nlm.nih.gov"
"http://www.ncbi.nlm.nih.gov/pubmed/?term=average+firing+rate+in+the+SNR","7/12/2013 3:31:29 PM","7/12/2013 3:31:37 PM","0:00:08","www.ncbi.nlm.nih.gov"
"http://www.ncbi.nlm.nih.gov/pubmed/17344390","7/12/2013 3:31:37 PM","7/12/2013 3:31:50 PM","0:00:13","www.ncbi.nlm.nih.gov"
"http://www.ncbi.nlm.nih.gov/pubmed/17344390","7/12/2013 3:33:32 PM","7/12/2013 3:33:59 PM","0:00:27","www.ncbi.nlm.nih.gov"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/12/2013 3:35:05 PM","7/12/2013 3:35:10 PM","0:00:05","mail.google.com"
"http://www.engadget.com/","7/12/2013 3:35:10 PM","7/12/2013 3:36:45 PM","0:01:35","www.engadget.com"
"https://www.google.com/search?q=twitter&rlz=1C1AFAB_enUS457US457&oq=twitter&aqs=chrome.0.69i59j5j69i60l3j0.1544j0&sourceid=chrome&ie=UTF-8","7/12/2013 3:36:45 PM","7/12/2013 3:36:50 PM","0:00:05","www.google.com"
"https://twitter.com/","7/12/2013 3:36:50 PM","7/12/2013 3:37:16 PM","0:00:26","twitter.com"
"https://github.com/mbostock/d3/releases","7/12/2013 3:37:16 PM","7/12/2013 3:37:21 PM","0:00:05","github.com"
"https://twitter.com/","7/12/2013 3:37:21 PM","7/12/2013 3:38:10 PM","0:00:49","twitter.com"
"http://www.engadget.com/","7/12/2013 3:38:10 PM","7/12/2013 3:38:20 PM","0:00:10","www.engadget.com"
"http://www.engadget.com/page/2/","7/12/2013 3:38:20 PM","7/12/2013 3:38:51 PM","0:00:31","www.engadget.com"
"http://www.engadget.com/page/3/","7/12/2013 3:38:51 PM","7/12/2013 3:39:31 PM","0:00:40","www.engadget.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/12/2013 3:40:33 PM","7/12/2013 3:40:42 PM","0:00:09","mail.google.com"
"http://www.engadget.com/page/3/","7/12/2013 3:40:42 PM","7/12/2013 3:40:47 PM","0:00:05","www.engadget.com"
"http://www.engadget.com/page/4/","7/12/2013 3:40:47 PM","7/12/2013 3:41:04 PM","0:00:17","www.engadget.com"
"http://www.mbfbioscience.com/virtual-tissue-3d-module","7/12/2013 3:41:04 PM","7/12/2013 3:41:09 PM","0:00:05","www.mbfbioscience.com"
"http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1096-9861","7/12/2013 3:41:09 PM","7/12/2013 3:41:22 PM","0:00:13","onlinelibrary.wiley.com"
"http://onlinelibrary.wiley.com/doi/10.1002/cne.v521.12/issuetoc","7/12/2013 3:41:22 PM","7/12/2013 3:42:04 PM","0:00:42","onlinelibrary.wiley.com"
"http://ucdenver-neuroethology.blogspot.com/","7/12/2013 3:52:41 PM","7/12/2013 3:52:46 PM","0:00:05","ucdenver-neuroethology.blogspot.com"
"http://ucdenver-neuroethology.blogspot.com/","7/12/2013 3:52:46 PM","7/12/2013 3:53:01 PM","0:00:15","ucdenver-neuroethology.blogspot.com"
"http://ucdenver-neuroethology.blogspot.com/2013/07/inauguration.html","7/12/2013 3:53:01 PM","7/12/2013 3:53:18 PM","0:00:17","ucdenver-neuroethology.blogspot.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/12/2013 3:55:05 PM","7/12/2013 3:55:15 PM","0:00:10","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/12/2013 5:12:37 PM","7/12/2013 5:12:42 PM","0:00:05","mail.google.com"
"http://www.blogger.com/i.g?inviteID=3072347394236154475&blogID=7334864798283179631","7/12/2013 5:12:42 PM","7/12/2013 5:12:48 PM","0:00:06","www.blogger.com"
"https://accounts.google.com/ServiceLogin?service=blogger&hl=en&continue=http://www.blogger.com/i.g?blogID=7334864798283179631&inviteID=3072347394236154475&passive=86400&ltmpl=invite","7/12/2013 5:12:48 PM","7/12/2013 5:12:53 PM","0:00:05","accounts.google.com"
"http://www.blogger.com/home","7/12/2013 5:12:53 PM","7/12/2013 5:13:03 PM","0:00:10","www.blogger.com"
"http://www.blogger.com/blogger.g?blogID=6651298331301766972#overview/src=dashboard","7/12/2013 5:13:03 PM","7/12/2013 5:13:09 PM","0:00:06","www.blogger.com"
"http://www.blogger.com/blogger.g?blogID=6651298331301766972#overview","7/12/2013 5:13:09 PM","7/12/2013 5:13:16 PM","0:00:07","www.blogger.com"
"http://jarthurthompson.blogspot.com/","7/12/2013 5:13:16 PM","7/12/2013 5:13:32 PM","0:00:16","jarthurthompson.blogspot.com"
"G:\DropBox\Dropbox\OlfactoryMotorGrant\Felsen_R01_Aims.docx","7/12/2013 5:14:35 PM","7/12/2013 5:14:40 PM","0:00:05","Felsen_R01_Aims.docx"
"https://drive.google.com/?tab=mo&authuser=0#my-drive","7/12/2013 5:25:03 PM","7/12/2013 5:25:15 PM","0:00:12","drive.google.com"
"http://www.engadget.com/","7/12/2013 5:25:22 PM","7/12/2013 5:25:27 PM","0:00:05","www.engadget.com"
"http://www.engadget.com/","7/12/2013 5:25:38 PM","7/12/2013 5:26:44 PM","0:01:06","www.engadget.com"
"http://www.engadget.com/page/2/","7/12/2013 5:26:44 PM","7/12/2013 5:26:55 PM","0:00:11","www.engadget.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/13fd4d889da3d6a2","7/12/2013 5:27:00 PM","7/12/2013 5:27:19 PM","0:00:19","mail.google.com"
"http://www.indiegogo.com/projects/sensoria-smart-sock-fitness-tracker","7/12/2013 5:27:19 PM","7/12/2013 5:27:24 PM","0:00:05","www.indiegogo.com"
"http://www.indiegogo.com/projects/sensoria-smart-sock-fitness-tracker?c=pledges","7/12/2013 5:27:24 PM","7/12/2013 5:27:39 PM","0:00:15","www.indiegogo.com"
"http://www.indiegogo.com/projects/sensoria-smart-sock-fitness-tracker?c=home","7/12/2013 5:27:39 PM","7/12/2013 5:27:59 PM","0:00:20","www.indiegogo.com"
"http://www.engadget.com/page/2/","7/12/2013 5:27:59 PM","7/12/2013 5:28:52 PM","0:00:53","www.engadget.com"
"http://www.engadget.com/2013/07/12/motorola-x-eric-schmidt/#continued","7/12/2013 5:28:52 PM","7/12/2013 5:28:57 PM","0:00:05","www.engadget.com"
"http://www.engadget.com/page/2/","7/12/2013 5:28:57 PM","7/12/2013 5:29:03 PM","0:00:06","www.engadget.com"
"http://www.engadget.com/page/3/","7/12/2013 5:29:03 PM","7/12/2013 5:29:13 PM","0:00:10","www.engadget.com"
"http://www.engadget.com/page/4/","7/12/2013 5:29:13 PM","7/12/2013 5:29:34 PM","0:00:21","www.engadget.com"
"http://www.engadget.com/page/5/","7/12/2013 5:29:34 PM","7/12/2013 5:29:42 PM","0:00:08","www.engadget.com"
"https://docs.google.com/spreadsheet/ccc?key=0AgMNKVcN0KSwdE9BQU90cHBKRzl1VVFXS1RGb01nTlE#gid=5","7/12/2013 5:33:17 PM","7/12/2013 5:33:23 PM","0:00:06","docs.google.com"
"http://www.nature.com/neuro/journal/v16/n7/pdf/nn.3424.pdf","7/12/2013 5:33:23 PM","7/12/2013 5:33:32 PM","0:00:09","www.nature.com"
"http://www.engadget.com/page/5/","7/12/2013 5:33:32 PM","7/12/2013 5:34:45 PM","0:01:13","www.engadget.com"
"https://play.google.com/music/listen#/al/David+J+Roch/Skin+&+Bones+(Bonus+Track+Version)","7/12/2013 5:34:45 PM","7/12/2013 5:34:51 PM","0:00:06","play.google.com"
"https://play.google.com/music/listen#/al/David+J+Roch/Skin+&+Bones+(Bonus+Track+Version)","7/12/2013 5:34:51 PM","7/12/2013 5:34:57 PM","0:00:06","play.google.com"
"https://play.google.com/music/listen#/al/David+J+Roch/Skin+&+Bones+(Bonus+Track+Version)","7/12/2013 5:35:08 PM","7/12/2013 5:35:23 PM","0:00:15","play.google.com"
"https://play.google.com/music/listen#/al/David+J+Roch/Skin+&+Bones+(Bonus+Track+Version)","7/12/2013 5:37:03 PM","7/12/2013 5:37:26 PM","0:00:23","play.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/13fd4d889da3d6a2","7/12/2013 5:41:22 PM","7/12/2013 5:41:28 PM","0:00:06","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/13fd4d889da3d6a2","7/12/2013 5:41:28 PM","7/12/2013 5:41:41 PM","0:00:13","mail.google.com"
"http://www.engadget.com/page/5/","7/12/2013 5:41:41 PM","7/12/2013 5:41:48 PM","0:00:07","www.engadget.com"
"http://www.engadget.com/page/6/","7/12/2013 5:41:48 PM","7/12/2013 5:42:23 PM","0:00:35","www.engadget.com"
"http://www.joystiq.com/","7/12/2013 5:42:23 PM","7/12/2013 5:43:15 PM","0:00:52","www.joystiq.com"
"http://www.joystiq.com/","7/12/2013 5:43:27 PM","7/12/2013 5:44:43 PM","0:01:16","www.joystiq.com"
"http://www.joystiq.com/page/2/","7/12/2013 5:44:43 PM","7/12/2013 5:45:01 PM","0:00:18","www.joystiq.com"
"http://www.joystiq.com/page/2/","7/12/2013 5:45:11 PM","7/12/2013 5:48:28 PM","0:03:17","www.joystiq.com"
"http://www.joystiq.com/page/3/","7/12/2013 5:48:28 PM","7/12/2013 5:53:34 PM","0:05:06","www.joystiq.com"
